timestamp,p,0,100,150,200,300,350,400,450,500,600
20131031:2107,,,,,,,,,,,
20131031:2207,,,,,,,,,,,
20131031:2307,,,,,,,,,,,
20131101:0007,,,,,,,,,,,
20131101:0107,,,,,,,,,,,
20131101:0207,,,,,,,,,,,
20131101:0307,,,,,,,,,,,
20131101:0407,,,,,,,,,,,
20131101:0507,,,,,,,,,,,
20131101:0607,,,,,,,,,,,
20131101:0707,,,,,,,,,,,
20131101:0807,,,,,,,,,,,
20131101:0907,,,,,,,,,,,
20131101:1007,,,,,,,,,,,
20131101:1107,,,,,,,,,,,
20131101:1207,,,,,,,,,,,
20131101:1307,,,,,,,,,,,
20131101:1407,,,,,,,,,,,
20131101:1507,,,,,,,,,,,
20131101:1607,,,,,,,,,,,
20131101:1707,,,,,,,,,,,
20131101:1807,,,,,,,,,,,
20131101:1907,,,,,,,,,,,
20131101:2007,,,,,,,,,,,
20131101:2107,,,,,,,,,,,
20131101:2207,,,,,,,,,,,
20131101:2307,,,,,,,,,,,
20131102:0007,,,,,,,,,,,
20131102:0107,,,,,,,,,,,
20131102:0207,,,,,,,,,,,
20131102:0307,,,,,,,,,,,
20131102:0407,,,,,,,,,,,
20131102:0507,,,,,,,,,,,
20131102:0607,,,,,,,,,,,
20131102:0707,,,,,,,,,,,
20131102:0807,,,,,,,,,,,
20131102:0907,,,,,,,,,,,
20131102:1007,,,,,,,,,,,
20131102:1107,,,,,,,,,,,
20131102:1207,,,,,,,,,,,
20131102:1307,,,,,,,,,,,
20131102:1407,,,,,,,,,,,
20131102:1507,,,,,,,,,,,
20131102:1607,,,,,,,,,,,
20131102:1707,,,,,,,,,,,
20131102:1807,,,,,,,,,,,
20131102:1907,,,,,,,,,,,
20131102:2007,,,,,,,,,,,
20131102:2107,,,,,,,,,,,
20131102:2207,,,,,,,,,,,
20131102:2307,,,,,,,,,,,
20131103:0007,,,,,,,,,,,
20131103:0107,,,,,,,,,,,
20131103:0207,,,,,,,,,,,
20131103:0307,,,,,,,,,,,
20131103:0407,,,,,,,,,,,
20131103:0507,,,,,,,,,,,
20131103:0607,,,,,,,,,,,
20131103:0707,,,,,,,,,,,
20131103:0807,,,,,,,,,,,
20131103:0907,,,,,,,,,,,
20131103:1007,,,,,,,,,,,
20131103:1107,,,,,,,,,,,
20131103:1207,,,,,,,,,,,
20131103:1307,,,,,,,,,,,
20131103:1407,,,,,,,,,,,
20131103:1507,,,,,,,,,,,
20131103:1607,,,,,,,,,,,
20131103:1707,,,,,,,,,,,
20131103:1807,,,,,,,,,,,
20131103:1907,,,,,,,,,,,
20131103:2007,,,,,,,,,,,
20131103:2107,,,,,,,,,,,
20131103:2207,,,,,,,,,,,
20131103:2307,,,,,,,,,,,
20131104:0007,,,,,,,,,,,
20131104:0107,,,,,,,,,,,
20131104:0207,,,,,,,,,,,
20131104:0307,,,,,,,,,,,
20131104:0407,,,,,,,,,,,
20131104:0507,,,,,,,,,,,
20131104:0607,,,,,,,,,,,
20131104:0707,,,,,,,,,,,
20131104:0807,,,,,,,,,,,
20131104:0907,,,,,,,,,,,
20131104:1007,,,,,,,,,,,
20131104:1107,,,,,,,,,,,
20131104:1207,,,,,,,,,,,
20131104:1307,,,,,,,,,,,
20131104:1407,,,,,,,,,,,
20131104:1507,,,,,,,,,,,
20131104:1607,,,,,,,,,,,
20131104:1707,,,,,,,,,,,
20131104:1807,,,,,,,,,,,
20131104:1907,,,,,,,,,,,
20131104:2007,,,,,,,,,,,
20131104:2107,,,,,,,,,,,
20131104:2207,,,,,,,,,,,
20131104:2307,,,,,,,,,,,
20131105:0007,,,,,,,,,,,
20131105:0107,,,,,,,,,,,
20131105:0207,,,,,,,,,,,
20131105:0307,,,,,,,,,,,
20131105:0407,,,,,,,,,,,
20131105:0507,,,,,,,,,,,
20131105:0607,,,,,,,,,,,
20131105:0707,,,,,,,,,,,
20131105:0807,,,,,,,,,,,
20131105:0907,,,,,,,,,,,
20131105:1007,,,,,,,,,,,
20131105:1107,,,,,,,,,,,
20131105:1207,,,,,,,,,,,
20131105:1307,,,,,,,,,,,
20131105:1407,,,,,,,,,,,
20131105:1507,,,,,,,,,,,
20131105:1607,,,,,,,,,,,
20131105:1707,,,,,,,,,,,
20131105:1807,,,,,,,,,,,
20131105:1907,,,,,,,,,,,
20131105:2007,,,,,,,,,,,
20131105:2107,,,,,,,,,,,
20131105:2207,,,,,,,,,,,
20131105:2307,,,,,,,,,,,
20131106:0007,,,,,,,,,,,
20131106:0107,,,,,,,,,,,
20131106:0207,,,,,,,,,,,
20131106:0307,,,,,,,,,,,
20131106:0407,,,,,,,,,,,
20131106:0507,,,,,,,,,,,
20131106:0607,,,,,,,,,,,
20131106:0707,,,,,,,,,,,
20131106:0807,,,,,,,,,,,
20131106:0907,,,,,,,,,,,
20131106:1007,,,,,,,,,,,
20131106:1107,,,,,,,,,,,
20131106:1207,,,,,,,,,,,
20131106:1307,,,,,,,,,,,
20131106:1407,,,,,,,,,,,
20131106:1507,,,,,,,,,,,
20131106:1607,,,,,,,,,,,
20131106:1707,,,,,,,,,,,
20131106:1807,,,,,,,,,,,
20131106:1907,,,,,,,,,,,
20131106:2007,,,,,,,,,,,
20131106:2107,,,,,,,,,,,
20131106:2207,,,,,,,,,,,
20131106:2307,,,,,,,,,,,
20131107:0007,,,,,,,,,,,
20131107:0107,,,,,,,,,,,
20131107:0207,,,,,,,,,,,
20131107:0307,,,,,,,,,,,
20131107:0407,,,,,,,,,,,
20131107:0507,,,,,,,,,,,
20131107:0607,,,,,,,,,,,
20131107:0707,,,,,,,,,,,
20131107:0807,,,,,,,,,,,
20131107:0907,,,,,,,,,,,
20131107:1007,,,,,,,,,,,
20131107:1107,,,,,,,,,,,
20131107:1207,,,,,,,,,,,
20131107:1307,,,,,,,,,,,
20131107:1407,,,,,,,,,,,
20131107:1507,,,,,,,,,,,
20131107:1607,,,,,,,,,,,
20131107:1707,,,,,,,,,,,
20131107:1807,,,,,,,,,,,
20131107:1907,,,,,,,,,,,
20131107:2007,,,,,,,,,,,
20131107:2107,,,,,,,,,,,
20131107:2207,,,,,,,,,,,
20131107:2307,,,,,,,,,,,
20131108:0007,,,,,,,,,,,
20131108:0107,,,,,,,,,,,
20131108:0207,,,,,,,,,,,
20131108:0307,,,,,,,,,,,
20131108:0407,,,,,,,,,,,
20131108:0507,,,,,,,,,,,
20131108:0607,,,,,,,,,,,
20131108:0707,,,,,,,,,,,
20131108:0807,,,,,,,,,,,
20131108:0907,,,,,,,,,,,
20131108:1007,,,,,,,,,,,
20131108:1107,,,,,,,,,,,
20131108:1207,,,,,,,,,,,
20131108:1307,,,,,,,,,,,
20131108:1407,,,,,,,,,,,
20131108:1507,,,,,,,,,,,
20131108:1607,,,,,,,,,,,
20131108:1707,,,,,,,,,,,
20131108:1807,,,,,,,,,,,
20131108:1907,,,,,,,,,,,
20131108:2007,,,,,,,,,,,
20131108:2107,,,,,,,,,,,
20131108:2207,,,,,,,,,,,
20131108:2307,,,,,,,,,,,
20131109:0007,,,,,,,,,,,
20131109:0107,,,,,,,,,,,
20131109:0207,,,,,,,,,,,
20131109:0307,,,,,,,,,,,
20131109:0407,,,,,,,,,,,
20131109:0507,,,,,,,,,,,
20131109:0607,,,,,,,,,,,
20131109:0707,,,,,,,,,,,
20131109:0807,,,,,,,,,,,
20131109:0907,,,,,,,,,,,
20131109:1007,,,,,,,,,,,
20131109:1107,,,,,,,,,,,
20131109:1207,,,,,,,,,,,
20131109:1307,,,,,,,,,,,
20131109:1407,,,,,,,,,,,
20131109:1507,,,,,,,,,,,
20131109:1607,,,,,,,,,,,
20131109:1707,,,,,,,,,,,
20131109:1807,,,,,,,,,,,
20131109:1907,,,,,,,,,,,
20131109:2007,,,,,,,,,,,
20131109:2107,,,,,,,,,,,
20131109:2207,,,,,,,,,,,
20131109:2307,,,,,,,,,,,
20131110:0007,,,,,,,,,,,
20131110:0107,,,,,,,,,,,
20131110:0207,,,,,,,,,,,
20131110:0307,,,,,,,,,,,
20131110:0407,,,,,,,,,,,
20131110:0507,,,,,,,,,,,
20131110:0607,,,,,,,,,,,
20131110:0707,,,,,,,,,,,
20131110:0807,,,,,,,,,,,
20131110:0907,,,,,,,,,,,
20131110:1007,,,,,,,,,,,
20131110:1107,,,,,,,,,,,
20131110:1207,,,,,,,,,,,
20131110:1307,,,,,,,,,,,
20131110:1407,,,,,,,,,,,
20131110:1507,,,,,,,,,,,
20131110:1607,,,,,,,,,,,
20131110:1707,,,,,,,,,,,
20131110:1807,,,,,,,,,,,
20131110:1907,,,,,,,,,,,
20131110:2007,,,,,,,,,,,
20131110:2107,,,,,,,,,,,
20131110:2207,,,,,,,,,,,
20131110:2307,,,,,,,,,,,
20131111:0007,,,,,,,,,,,
20131111:0107,,,,,,,,,,,
20131111:0207,,,,,,,,,,,
20131111:0307,,,,,,,,,,,
20131111:0407,,,,,,,,,,,
20131111:0507,,,,,,,,,,,
20131111:0607,,,,,,,,,,,
20131111:0707,,,,,,,,,,,
20131111:0807,,,,,,,,,,,
20131111:0907,,,,,,,,,,,
20131111:1007,,,,,,,,,,,
20131111:1107,,,,,,,,,,,
20131111:1207,,,,,,,,,,,
20131111:1307,,,,,,,,,,,
20131111:1407,,,,,,,,,,,
20131111:1507,,,,,,,,,,,
20131111:1607,,,,,,,,,,,
20131111:1707,,,,,,,,,,,
20131111:1807,,,,,,,,,,,
20131111:1907,,,,,,,,,,,
20131111:2007,,,,,,,,,,,
20131111:2107,,,,,,,,,,,
20131111:2207,,,,,,,,,,,
20131111:2307,,,,,,,,,,,
20131112:0007,,,,,,,,,,,
20131112:0107,,,,,,,,,,,
20131112:0207,,,,,,,,,,,
20131112:0307,,,,,,,,,,,
20131112:0407,,,,,,,,,,,
20131112:0507,,,,,,,,,,,
20131112:0607,,,,,,,,,,,
20131112:0707,,,,,,,,,,,
20131112:0807,,,,,,,,,,,
20131112:0907,,,,,,,,,,,
20131112:1007,,,,,,,,,,,
20131112:1107,,,,,,,,,,,
20131112:1207,,,,,,,,,,,
20131112:1307,,,,,,,,,,,
20131112:1407,,,,,,,,,,,
20131112:1507,,,,,,,,,,,
20131112:1607,,,,,,,,,,,
20131112:1707,,,,,,,,,,,
20131112:1807,,,,,,,,,,,
20131112:1907,,,,,,,,,,,
20131112:2007,,,,,,,,,,,
20131112:2107,,,,,,,,,,,
20131112:2207,,,,,,,,,,,
20131112:2307,,,,,,,,,,,
20131113:0007,,,,,,,,,,,
20131113:0107,,,,,,,,,,,
20131113:0207,,,,,,,,,,,
20131113:0307,,,,,,,,,,,
20131113:0407,,,,,,,,,,,
20131113:0507,,,,,,,,,,,
20131113:0607,,,,,,,,,,,
20131113:0707,,,,,,,,,,,
20131113:0807,,,,,,,,,,,
20131113:0907,,,,,,,,,,,
20131113:1007,,,,,,,,,,,
20131113:1107,,,,,,,,,,,
20131113:1207,,,,,,,,,,,
20131113:1307,,,,,,,,,,,
20131113:1407,,,,,,,,,,,
20131113:1507,,,,,,,,,,,
20131113:1607,,,,,,,,,,,
20131113:1707,,,,,,,,,,,
20131113:1807,,,,,,,,,,,
20131113:1907,,,,,,,,,,,
20131113:2007,,,,,,,,,,,
20131113:2107,,,,,,,,,,,
20131113:2207,,,,,,,,,,,
20131113:2307,,,,,,,,,,,
20131114:0007,,,,,,,,,,,
20131114:0107,,,,,,,,,,,
20131114:0207,,,,,,,,,,,
20131114:0307,,,,,,,,,,,
20131114:0407,,,,,,,,,,,
20131114:0507,,,,,,,,,,,
20131114:0607,,,,,,,,,,,
20131114:0707,,,,,,,,,,,
20131114:0807,,,,,,,,,,,
20131114:0907,,,,,,,,,,,
20131114:1007,,,,,,,,,,,
20131114:1107,,,,,,,,,,,
20131114:1207,,,,,,,,,,,
20131114:1307,,,,,,,,,,,
20131114:1407,,,,,,,,,,,
20131114:1507,,,,,,,,,,,
20131114:1607,,,,,,,,,,,
20131114:1707,,,,,,,,,,,
20131114:1807,,,,,,,,,,,
20131114:1907,,,,,,,,,,,
20131114:2007,,,,,,,,,,,
20131114:2107,,,,,,,,,,,
20131114:2207,,,,,,,,,,,
20131114:2307,,,,,,,,,,,
20131115:0007,,,,,,,,,,,
20131115:0107,,,,,,,,,,,
20131115:0207,,,,,,,,,,,
20131115:0307,,,,,,,,,,,
20131115:0407,,,,,,,,,,,
20131115:0507,,,,,,,,,,,
20131115:0607,,,,,,,,,,,
20131115:0707,,,,,,,,,,,
20131115:0807,,,,,,,,,,,
20131115:0907,,,,,,,,,,,
20131115:1007,,,,,,,,,,,
20131115:1107,,,,,,,,,,,
20131115:1207,,,,,,,,,,,
20131115:1307,,,,,,,,,,,
20131115:1407,,,,,,,,,,,
20131115:1507,,,,,,,,,,,
20131115:1607,,,,,,,,,,,
20131115:1707,,,,,,,,,,,
20131115:1807,,,,,,,,,,,
20131115:1907,,,,,,,,,,,
20131115:2007,,,,,,,,,,,
20131115:2107,,,,,,,,,,,
20131115:2207,,,,,,,,,,,
20131115:2307,,,,,,,,,,,
20131116:0007,,,,,,,,,,,
20131116:0107,,,,,,,,,,,
20131116:0207,,,,,,,,,,,
20131116:0307,,,,,,,,,,,
20131116:0407,,,,,,,,,,,
20131116:0507,,,,,,,,,,,
20131116:0607,,,,,,,,,,,
20131116:0707,,,,,,,,,,,
20131116:0807,,,,,,,,,,,
20131116:0907,,,,,,,,,,,
20131116:1007,,,,,,,,,,,
20131116:1107,,,,,,,,,,,
20131116:1207,,,,,,,,,,,
20131116:1307,,,,,,,,,,,
20131116:1407,,,,,,,,,,,
20131116:1507,,,,,,,,,,,
20131116:1607,,,,,,,,,,,
20131116:1707,,,,,,,,,,,
20131116:1807,,,,,,,,,,,
20131116:1907,,,,,,,,,,,
20131116:2007,,,,,,,,,,,
20131116:2107,,,,,,,,,,,
20131116:2207,,,,,,,,,,,
20131116:2307,,,,,,,,,,,
20131117:0007,,,,,,,,,,,
20131117:0107,,,,,,,,,,,
20131117:0207,,,,,,,,,,,
20131117:0307,,,,,,,,,,,
20131117:0407,,,,,,,,,,,
20131117:0507,,,,,,,,,,,
20131117:0607,,,,,,,,,,,
20131117:0707,,,,,,,,,,,
20131117:0807,,,,,,,,,,,
20131117:0907,,,,,,,,,,,
20131117:1007,,,,,,,,,,,
20131117:1107,,,,,,,,,,,
20131117:1207,,,,,,,,,,,
20131117:1307,,,,,,,,,,,
20131117:1407,,,,,,,,,,,
20131117:1507,,,,,,,,,,,
20131117:1607,,,,,,,,,,,
20131117:1707,,,,,,,,,,,
20131117:1807,,,,,,,,,,,
20131117:1907,,,,,,,,,,,
20131117:2007,,,,,,,,,,,
20131117:2107,,,,,,,,,,,
20131117:2207,,,,,,,,,,,
20131117:2307,,,,,,,,,,,
20131118:0007,,,,,,,,,,,
20131118:0107,,,,,,,,,,,
20131118:0207,,,,,,,,,,,
20131118:0307,,,,,,,,,,,
20131118:0407,,,,,,,,,,,
20131118:0507,,,,,,,,,,,
20131118:0607,,,,,,,,,,,
20131118:0707,,,,,,,,,,,
20131118:0807,,,,,,,,,,,
20131118:0907,,,,,,,,,,,
20131118:1007,,,,,,,,,,,
20131118:1107,,,,,,,,,,,
20131118:1207,,,,,,,,,,,
20131118:1307,,,,,,,,,,,
20131118:1407,,,,,,,,,,,
20131118:1507,,,,,,,,,,,
20131118:1607,,,,,,,,,,,
20131118:1707,,,,,,,,,,,
20131118:1807,,,,,,,,,,,
20131118:1907,,,,,,,,,,,
20131118:2007,,,,,,,,,,,
20131118:2107,,,,,,,,,,,
20131118:2207,,,,,,,,,,,
20131118:2307,,,,,,,,,,,
20131119:0007,,,,,,,,,,,
20131119:0107,,,,,,,,,,,
20131119:0207,,,,,,,,,,,
20131119:0307,,,,,,,,,,,
20131119:0407,,,,,,,,,,,
20131119:0507,,,,,,,,,,,
20131119:0607,,,,,,,,,,,
20131119:0707,,,,,,,,,,,
20131119:0807,,,,,,,,,,,
20131119:0907,,,,,,,,,,,
20131119:1007,,,,,,,,,,,
20131119:1107,,,,,,,,,,,
20131119:1207,,,,,,,,,,,
20131119:1307,,,,,,,,,,,
20131119:1407,,,,,,,,,,,
20131119:1507,,,,,,,,,,,
20131119:1607,,,,,,,,,,,
20131119:1707,,,,,,,,,,,
20131119:1807,,,,,,,,,,,
20131119:1907,,,,,,,,,,,
20131119:2007,,,,,,,,,,,
20131119:2107,,,,,,,,,,,
20131119:2207,,,,,,,,,,,
20131119:2307,,,,,,,,,,,
20131120:0007,,,,,,,,,,,
20131120:0107,,,,,,,,,,,
20131120:0207,,,,,,,,,,,
20131120:0307,,,,,,,,,,,
20131120:0407,,,,,,,,,,,
20131120:0507,,,,,,,,,,,
20131120:0607,,,,,,,,,,,
20131120:0707,,,,,,,,,,,
20131120:0807,,,,,,,,,,,
20131120:0907,,,,,,,,,,,
20131120:1007,,,,,,,,,,,
20131120:1107,,,,,,,,,,,
20131120:1207,,,,,,,,,,,
20131120:1307,,,,,,,,,,,
20131120:1407,,,,,,,,,,,
20131120:1507,,,,,,,,,,,
20131120:1607,,,,,,,,,,,
20131120:1707,,,,,,,,,,,
20131120:1807,,,,,,,,,,,
20131120:1907,,,,,,,,,,,
20131120:2007,,,,,,,,,,,
20131120:2107,,,,,,,,,,,
20131120:2207,,,,,,,,,,,
20131120:2307,,,,,,,,,,,
20131121:0007,,,,,,,,,,,
20131121:0107,,,,,,,,,,,
20131121:0207,,,,,,,,,,,
20131121:0307,,,,,,,,,,,
20131121:0407,,,,,,,,,,,
20131121:0507,,,,,,,,,,,
20131121:0607,,,,,,,,,,,
20131121:0707,,,,,,,,,,,
20131121:0807,,,,,,,,,,,
20131121:0907,,,,,,,,,,,
20131121:1007,,,,,,,,,,,
20131121:1107,,,,,,,,,,,
20131121:1207,,,,,,,,,,,
20131121:1307,,,,,,,,,,,
20131121:1407,,,,,,,,,,,
20131121:1507,,,,,,,,,,,
20131121:1607,,,,,,,,,,,
20131121:1707,,,,,,,,,,,
20131121:1807,,,,,,,,,,,
20131121:1907,,,,,,,,,,,
20131121:2007,,,,,,,,,,,
20131121:2107,,,,,,,,,,,
20131121:2207,,,,,,,,,,,
20131121:2307,,,,,,,,,,,
20131122:0007,,,,,,,,,,,
20131122:0107,,,,,,,,,,,
20131122:0207,,,,,,,,,,,
20131122:0307,,,,,,,,,,,
20131122:0407,,,,,,,,,,,
20131122:0507,,,,,,,,,,,
20131122:0607,,,,,,,,,,,
20131122:0707,,,,,,,,,,,
20131122:0807,,,,,,,,,,,
20131122:0907,,,,,,,,,,,
20131122:1007,,,,,,,,,,,
20131122:1107,,,,,,,,,,,
20131122:1207,,,,,,,,,,,
20131122:1307,,,,,,,,,,,
20131122:1407,,,,,,,,,,,
20131122:1507,,,,,,,,,,,
20131122:1607,,,,,,,,,,,
20131122:1707,,,,,,,,,,,
20131122:1807,,,,,,,,,,,
20131122:1907,,,,,,,,,,,
20131122:2007,,,,,,,,,,,
20131122:2107,,,,,,,,,,,
20131122:2207,,,,,,,,,,,
20131122:2307,,,,,,,,,,,
20131123:0007,,,,,,,,,,,
20131123:0107,,,,,,,,,,,
20131123:0207,,,,,,,,,,,
20131123:0307,,,,,,,,,,,
20131123:0407,,,,,,,,,,,
20131123:0507,,,,,,,,,,,
20131123:0607,,,,,,,,,,,
20131123:0707,,,,,,,,,,,
20131123:0807,,,,,,,,,,,
20131123:0907,,,,,,,,,,,
20131123:1007,,,,,,,,,,,
20131123:1107,,,,,,,,,,,
20131123:1207,,,,,,,,,,,
20131123:1307,,,,,,,,,,,
20131123:1407,,,,,,,,,,,
20131123:1507,,,,,,,,,,,
20131123:1607,,,,,,,,,,,
20131123:1707,,,,,,,,,,,
20131123:1807,,,,,,,,,,,
20131123:1907,,,,,,,,,,,
20131123:2007,,,,,,,,,,,
20131123:2107,,,,,,,,,,,
20131123:2207,,,,,,,,,,,
20131123:2307,,,,,,,,,,,
20131124:0007,,,,,,,,,,,
20131124:0107,,,,,,,,,,,
20131124:0207,,,,,,,,,,,
20131124:0307,,,,,,,,,,,
20131124:0407,,,,,,,,,,,
20131124:0507,,,,,,,,,,,
20131124:0607,,,,,,,,,,,
20131124:0707,,,,,,,,,,,
20131124:0807,,,,,,,,,,,
20131124:0907,,,,,,,,,,,
20131124:1007,,,,,,,,,,,
20131124:1107,,,,,,,,,,,
20131124:1207,,,,,,,,,,,
20131124:1307,,,,,,,,,,,
20131124:1407,,,,,,,,,,,
20131124:1507,,,,,,,,,,,
20131124:1607,,,,,,,,,,,
20131124:1707,,,,,,,,,,,
20131124:1807,,,,,,,,,,,
20131124:1907,,,,,,,,,,,
20131124:2007,,,,,,,,,,,
20131124:2107,,,,,,,,,,,
20131124:2207,,,,,,,,,,,
20131124:2307,,,,,,,,,,,
20131125:0007,,,,,,,,,,,
20131125:0107,,,,,,,,,,,
20131125:0207,,,,,,,,,,,
20131125:0307,,,,,,,,,,,
20131125:0407,,,,,,,,,,,
20131125:0507,,,,,,,,,,,
20131125:0607,,,,,,,,,,,
20131125:0707,,,,,,,,,,,
20131125:0807,,,,,,,,,,,
20131125:0907,,,,,,,,,,,
20131125:1007,,,,,,,,,,,
20131125:1107,,,,,,,,,,,
20131125:1207,,,,,,,,,,,
20131125:1307,,,,,,,,,,,
20131125:1407,,,,,,,,,,,
20131125:1507,,,,,,,,,,,
20131125:1607,,,,,,,,,,,
20131125:1707,,,,,,,,,,,
20131125:1807,,,,,,,,,,,
20131125:1907,,,,,,,,,,,
20131125:2007,,,,,,,,,,,
20131125:2107,,,,,,,,,,,
20131125:2207,,,,,,,,,,,
20131125:2307,,,,,,,,,,,
20131126:0007,,,,,,,,,,,
20131126:0107,,,,,,,,,,,
20131126:0207,,,,,,,,,,,
20131126:0307,,,,,,,,,,,
20131126:0407,,,,,,,,,,,
20131126:0507,,,,,,,,,,,
20131126:0607,,,,,,,,,,,
20131126:0707,,,,,,,,,,,
20131126:0807,,,,,,,,,,,
20131126:0907,,,,,,,,,,,
20131126:1007,,,,,,,,,,,
20131126:1107,,,,,,,,,,,
20131126:1207,,,,,,,,,,,
20131126:1307,,,,,,,,,,,
20131126:1407,,,,,,,,,,,
20131126:1507,,,,,,,,,,,
20131126:1607,,,,,,,,,,,
20131126:1707,,,,,,,,,,,
20131126:1807,,,,,,,,,,,
20131126:1907,,,,,,,,,,,
20131126:2007,,,,,,,,,,,
20131126:2107,,,,,,,,,,,
20131126:2207,,,,,,,,,,,
20131126:2307,,,,,,,,,,,
20131127:0007,,,,,,,,,,,
20131127:0107,,,,,,,,,,,
20131127:0207,,,,,,,,,,,
20131127:0307,,,,,,,,,,,
20131127:0407,,,,,,,,,,,
20131127:0507,,,,,,,,,,,
20131127:0607,,,,,,,,,,,
20131127:0707,,,,,,,,,,,
20131127:0807,,,,,,,,,,,
20131127:0907,,,,,,,,,,,
20131127:1007,,,,,,,,,,,
20131127:1107,,,,,,,,,,,
20131127:1207,,,,,,,,,,,
20131127:1307,,,,,,,,,,,
20131127:1407,,,,,,,,,,,
20131127:1507,,,,,,,,,,,
20131127:1607,,,,,,,,,,,
20131127:1707,,,,,,,,,,,
20131127:1807,,,,,,,,,,,
20131127:1907,,,,,,,,,,,
20131127:2007,,,,,,,,,,,
20131127:2107,,,,,,,,,,,
20131127:2207,,,,,,,,,,,
20131127:2307,,,,,,,,,,,
20131128:0007,,,,,,,,,,,
20131128:0107,,,,,,,,,,,
20131128:0207,,,,,,,,,,,
20131128:0307,,,,,,,,,,,
20131128:0407,,,,,,,,,,,
20131128:0507,,,,,,,,,,,
20131128:0607,,,,,,,,,,,
20131128:0707,,,,,,,,,,,
20131128:0807,,,,,,,,,,,
20131128:0907,,,,,,,,,,,
20131128:1007,,,,,,,,,,,
20131128:1107,,,,,,,,,,,
20131128:1207,,,,,,,,,,,
20131128:1307,,,,,,,,,,,
20131128:1407,,,,,,,,,,,
20131128:1507,,,,,,,,,,,
20131128:1607,,,,,,,,,,,
20131128:1707,,,,,,,,,,,
20131128:1807,,,,,,,,,,,
20131128:1907,,,,,,,,,,,
20131128:2007,,,,,,,,,,,
20131128:2107,,,,,,,,,,,
20131128:2207,,,,,,,,,,,
20131128:2307,,,,,,,,,,,
20131129:0007,,,,,,,,,,,
20131129:0107,,,,,,,,,,,
20131129:0207,,,,,,,,,,,
20131129:0307,,,,,,,,,,,
20131129:0407,,,,,,,,,,,
20131129:0507,,,,,,,,,,,
20131129:0607,,,,,,,,,,,
20131129:0707,,,,,,,,,,,
20131129:0807,,,,,,,,,,,
20131129:0907,,,,,,,,,,,
20131129:1007,,,,,,,,,,,
20131129:1107,,,,,,,,,,,
20131129:1207,,,,,,,,,,,
20131129:1307,,,,,,,,,,,
20131129:1407,,,,,,,,,,,
20131129:1507,,,,,,,,,,,
20131129:1607,,,,,,,,,,,
20131129:1707,,,,,,,,,,,
20131129:1807,,,,,,,,,,,
20131129:1907,,,,,,,,,,,
20131129:2007,,,,,,,,,,,
20131129:2107,,,,,,,,,,,
20131129:2207,,,,,,,,,,,
20131129:2307,,,,,,,,,,,
20131130:0007,,,,,,,,,,,
20131130:0107,,,,,,,,,,,
20131130:0207,,,,,,,,,,,
20131130:0307,,,,,,,,,,,
20131130:0407,,,,,,,,,,,
20131130:0507,,,,,,,,,,,
20131130:0607,,,,,,,,,,,
20131130:0707,,,,,,,,,,,
20131130:0807,,,,,,,,,,,
20131130:0907,,,,,,,,,,,
20131130:1007,,,,,,,,,,,
20131130:1107,,,,,,,,,,,
20131130:1207,,,,,,,,,,,
20131130:1307,,,,,,,,,,,
20131130:1407,,,,,,,,,,,
20131130:1507,,,,,,,,,,,
20131130:1607,,,,,,,,,,,
20131130:1707,,,,,,,,,,,
20131130:1807,,,,,,,,,,,
20131130:1907,,,,,,,,,,,
20131130:2007,,,,,,,,,,,
20131130:2107,,,,,,,,,,,
20131130:2207,,,,,,,,,,,
20131130:2307,,,,,,,,,,,
20131201:0007,,,,,,,,,,,
20131201:0107,,,,,,,,,,,
20131201:0207,,,,,,,,,,,
20131201:0307,,,,,,,,,,,
20131201:0407,,,,,,,,,,,
20131201:0507,,,,,,,,,,,
20131201:0607,,,,,,,,,,,
20131201:0707,,,,,,,,,,,
20131201:0807,,,,,,,,,,,
20131201:0907,,,,,,,,,,,
20131201:1007,,,,,,,,,,,
20131201:1107,,,,,,,,,,,
20131201:1207,,,,,,,,,,,
20131201:1307,,,,,,,,,,,
20131201:1407,,,,,,,,,,,
20131201:1507,,,,,,,,,,,
20131201:1607,,,,,,,,,,,
20131201:1707,,,,,,,,,,,
20131201:1807,,,,,,,,,,,
20131201:1907,,,,,,,,,,,
20131201:2007,,,,,,,,,,,
20131201:2107,,,,,,,,,,,
20131201:2207,,,,,,,,,,,
20131201:2307,,,,,,,,,,,
20131202:0007,,,,,,,,,,,
20131202:0107,,,,,,,,,,,
20131202:0207,,,,,,,,,,,
20131202:0307,,,,,,,,,,,
20131202:0407,,,,,,,,,,,
20131202:0507,,,,,,,,,,,
20131202:0607,,,,,,,,,,,
20131202:0707,,,,,,,,,,,
20131202:0807,,,,,,,,,,,
20131202:0907,,,,,,,,,,,
20131202:1007,,,,,,,,,,,
20131202:1107,,,,,,,,,,,
20131202:1207,,,,,,,,,,,
20131202:1307,,,,,,,,,,,
20131202:1407,,,,,,,,,,,
20131202:1507,,,,,,,,,,,
20131202:1607,,,,,,,,,,,
20131202:1707,,,,,,,,,,,
20131202:1807,,,,,,,,,,,
20131202:1907,,,,,,,,,,,
20131202:2007,,,,,,,,,,,
20131202:2107,,,,,,,,,,,
20131202:2207,,,,,,,,,,,
20131202:2307,,,,,,,,,,,
20131203:0007,,,,,,,,,,,
20131203:0107,,,,,,,,,,,
20131203:0207,,,,,,,,,,,
20131203:0307,,,,,,,,,,,
20131203:0407,,,,,,,,,,,
